CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
DEUTNP,2024,13,m,43.2878938859325,1585.71210611407,1852,2893,3024,9398,0.000375771317041645,0.00314137645906823,0.0209230319095658,0.0538975455347331,0.146310329006271,0.0120050192917129,1,0,1
DEUTNP,2024,13,f,28.3252158855358,931.674784114464,1179,2594,4711,9444,0.000259347589931814,0.0019060153686869,0.0120038640670273,0.0373468017930846,0.126683928364163,0.0117625477568521,1,0,1
DEUTNP,2024,13,b,71.6131097714683,2517.38689022853,3031,5487,7735,18842,0.000319110695110168,0.00253362700782832,0.0162317085165292,0.0445615719933009,0.133695305020044,0.0118822507621255,1,0,1
DEUTNP,2024,14,m,35.8546191782471,1594.14538082175,1963,2931,3060,9584,0.000311244929266817,0.0031580832058588,0.0221770581201284,0.0546054980858288,0.148052118637298,0.0122426159706082,1,0,1
DEUTNP,2024,14,f,37.3651784021962,897.634821597804,1126,2458,4980,9499,0.000342118097356861,0.00183637659256831,0.0114642501607063,0.0353887582141102,0.133917631766829,0.0118310505233311,1,0,1
DEUTNP,2024,14,b,73.2197975804433,2491.78020241955,3089,5389,8040,19083,0.000326270156068968,0.00250785512665038,0.0165423119787392,0.043765684613067,0.138967065592909,0.0120342315727439,1,0,1
DEUTNP,2024,15,m,38.4781278986067,1562.52187210139,1846,2867,2892,9206,0.000334018948481463,0.00309543542416864,0.0208552467089949,0.0534131569471413,0.139923767025838,0.0117597582038209,1,0,1
DEUTNP,2024,15,f,28.9278800533132,787.072119946687,1135,2461,4798,9210,0.00026486562376015,0.00161018799957031,0.0115558827108363,0.0354319503518817,0.129023453256475,0.0114710996231055,1,0,1
DEUTNP,2024,15,b,67.4060079519199,2349.59399204808,2981,5328,7690,18416,0.000300363692077907,0.00236475164734958,0.0159639469111757,0.0432702853253704,0.132917504279785,0.0116136041840199,1,0,1
DEUTNP,2024,16,m,33.6683619112808,1596.33163808872,1823,2784,2859,9096,0.00029226657992128,0.00316241429287354,0.0205954034401396,0.051866839532906,0.13832712653073,0.0116192440388828,1,0,1
DEUTNP,2024,16,f,33.1465292277547,881.853470772245,1172,2387,4591,9065,0.000303491860558505,0.00180409118812781,0.0119325943058151,0.0343665442868515,0.123456997478215,0.0112905014205702,1,0,1
DEUTNP,2024,16,b,66.8148911390355,2478.18510886097,2995,5171,7450,18161,0.000297729653454912,0.00249417232868727,0.0160389201606747,0.0419952412570365,0.128769233665071,0.0114527946126187,1,0,1
DEUTNP,2024,17,m,38.4781278986067,1587.52187210139,1909,2837,2937,9309,0.000334018948481463,0.00314496169767938,0.0215669913149899,0.0528542470383816,0.142101004064622,0.0118913305582629,1,0,1
DEUTNP,2024,17,f,31.3385367244226,866.661463275577,1204,2522,4752,9376,0.000286937759073496,0.00177301145916705,0.0122583989284995,0.0363101904865687,0.127786463083528,0.0116778534273873,1,0,1
DEUTNP,2024,17,b,69.8166646230293,2454.18333537697,3113,5359,7689,18685,0.000311105668350751,0.00247001571542656,0.0166708375493089,0.0435220456191179,0.13290021981889,0.0117832425162039,1,0,1
DEUTNP,2024,18,m,41.5388880723594,1655.46111192764,1852,2796,3098,9443,0.000360588637565215,0.00327955279262926,0.0209230319095658,0.0520904034964099,0.149890674358938,0.0120625023591876,1,0,1
DEUTNP,2024,18,f,34.9545217310868,903.045478268913,1186,2573,4836,9533,0.000320045962043515,0.00184744568550252,0.0120751338282395,0.0370444568286841,0.130045314703692,0.0118733976880635,1,0,1
DEUTNP,2024,18,b,76.4934098034462,2558.50659019655,3038,5369,7934,18976,0.000340857494551227,0.00257501197840919,0.0162691951412787,0.0436032586171009,0.137134912738077,0.0119667546153324,1,0,1
DEUTNP,2024,19,m,48.0976598732583,1541.90234012674,1851,2659,2895,8995,0.000417523685601828,0.00305458708095903,0.0209117343761374,0.049538048246407,0.140068916161757,0.0114902264874396,1,0,1
DEUTNP,2024,19,f,41.5838275766377,829.416172423362,1212,2465,4615,9163,0.000380744334155216,0.00169681523921352,0.0123398500841706,0.0354895398689104,0.124102383655405,0.0114125608953871,1,0,1
DEUTNP,2024,19,b,89.681487449896,2371.3185125501,3063,5124,7510,18158,0.000399624061711283,0.00238661631665794,0.0164030759439554,0.0416135401665161,0.12980630131875,0.0114509027353081,1,0,1
DEUTNP,2024,20,m,38.9153793519999,1593.084620648,1870,2755,2985,9242,0.00033781461835057,0.00315598178591901,0.0211263875112787,0.0513265599544382,0.144423390239325,0.0118057446578006,1,0,1
DEUTNP,2024,20,f,37.3651784021962,890.634821597804,1235,2490,4847,9500,0.000342118097356861,0.00182205602941871,0.012574022156725,0.0358494743503395,0.13034111670157,0.0118322960281761,1,0,1
DEUTNP,2024,20,b,76.2805577541961,2483.7194422458,3105,5245,7832,18742,0.000339909017860177,0.00249974236505656,0.0166279956924524,0.0425962174421111,0.135371897726824,0.0118191881851054,1,0,1
DEUTNP,2024,21,m,33.6683619112808,1499.33163808872,1780,2662,2783,8758,0.00029226657992128,0.00297025235165185,0.0201096095027145,0.049593939237283,0.134650015087451,0.0111874823320729,1,0,1
DEUTNP,2024,21,f,25.9145592144264,826.085440785574,1141,2388,4473,8854,0.000237275454618468,0.00169000124596305,0.0116169710775896,0.0343809416661087,0.1202838487737,0.0110276998982601,1,0,1
DEUTNP,2024,21,b,59.5829211257072,2325.41707887429,2921,5050,7256,17612,0.00026550372463638,0.00234041876454131,0.0156426329847515,0.0410125639814415,0.125416048251511,0.0111065810647784,1,0,1
DEUTNP,2024,22,m,46.7859055130785,1503.21409448692,1790,2643,2773,8756,0.000406136675994506,0.00297794369555068,0.0202225848369994,0.0492399629617351,0.134166184634388,0.011184927529074,1,0,1
DEUTNP,2024,22,f,28.3252158855358,788.674784114464,1141,2355,4474,8787,0.000259347589931814,0.00161346672148777,0.0116169710775896,0.0339058281506223,0.120310739864416,0.0109442510736404,1,0,1
DEUTNP,2024,22,b,75.1111213986143,2291.88887860138,2931,4998,7247,17543,0.000334697965728693,0.0023066742677915,0.0156961853058222,0.0405902563919297,0.125260488103459,0.0110630678866345,1,0,1
DEUTNP,2024,23,m,37.6036249918201,1566.39637500818,1876,2529,2788,8797,0.000326427608743248,0.00310311101179582,0.0211941727118496,0.047116105308448,0.134891930313982,0.011237300990551,1,0,1
DEUTNP,2024,23,f,31.3385367244226,817.661463275577,1119,2326,4380,8674,0.000286937759073496,0.00167276751711979,0.0113929803994941,0.0334883041521645,0.11778297733709,0.0108035090261473,1,0,1
DEUTNP,2024,23,b,68.9421617162427,2384.05783828376,2995,4855,7168,17471,0.00030720885069612,0.00239943782608329,0.0160389201606747,0.039428910520772,0.123895015692783,0.01101766283118,1,0,1
DEUTNP,2024,24,m,42.413390979146,1682.58660902085,1765,2683,2750,8923,0.00036817997730343,0.00333328978415539,0.0199401465012871,0.0499851761734148,0.133053374592343,0.0113982535794801,1,0,1
DEUTNP,2024,24,f,28.9278800533132,888.072119946687,1183,2329,4475,8904,0.00026486562376015,0.00181681326787179,0.0120445896448629,0.033531496289936,0.120337630955132,0.0110899751405137,1,0,1
DEUTNP,2024,24,b,71.3412710324592,2570.65872896754,2948,5012,7225,17827,0.000317899371523748,0.00258724251282269,0.0157872242516424,0.0407039545891059,0.124880229963777,0.0112421656053716,1,0,1
DEUTNP,2024,25,m,39.3526308053932,1579.64736919461,1863,2779,2947,9208,0.000341610288219678,0.00312936190629048,0.0210473047772793,0.051773687881446,0.142584834517685,0.0117623130068198,1,0,1
DEUTNP,2024,25,f,34.9545217310868,841.045478268913,1224,2413,4510,9023,0.000320045962043515,0.00172060641189171,0.0124620268176772,0.0347408761475378,0.1212788191302,0.0112381902170772,1,0,1
DEUTNP,2024,25,b,74.30715253648,2420.69284746352,3087,5192,7457,18231,0.000331115450414649,0.00243630917432546,0.0165316015145251,0.0421657885528009,0.128890224891334,0.0114969384165327,1,0,1
DEUTNP,2024,26,m,49.4094142334381,1680.59058576656,1913,2947,3088,9678,0.000428910695209151,0.00332933556041036,0.0216121814487038,0.0549035833705007,0.149406843905874,0.0123626917115553,1,0,1
DEUTNP,2024,26,f,46.4051409188566,941.594859081143,1154,2542,4812,9496,0.000424888604781907,0.00192630980583107,0.0117493292055552,0.036598138071712,0.129399928526502,0.0118273140087958,1,0,1
DEUTNP,2024,26,b,95.8145551522947,2622.1854448477,3067,5489,7900,19174,0.000426953240738919,0.0026391016368554,0.0164244968723837,0.0445778145928975,0.136547241067659,0.0120916185178322,1,0,1
DEUTNP,2024,27,m,32.7938590044943,1526.20614099551,1787,2630,2688,8664,0.000284675240183065,0.00302349211090892,0.0201886922367139,0.0489977686679392,0.130053625783352,0.0110674065911258,1,0,1
DEUTNP,2024,27,f,36.1598500666415,778.840149933358,1106,2298,4310,8529,0.000331082029700188,0.00159334707865294,0.0112606222715286,0.0330851775329639,0.115900600986954,0.010622910823612,1,0,1
DEUTNP,2024,27,b,68.9537090711358,2305.04629092887,2893,4928,6998,17193,0.000307260306141336,0.00231991656096282,0.0154926864857535,0.0400217654060483,0.120956657340694,0.0108423488670642,1,0,1
DEUTNP,2024,28,m,36.2918706316404,1504.70812936836,1902,2683,2913,9039,0.000315040599135925,0.00298090345475759,0.0214879085809904,0.0499851761734148,0.140939810977271,0.0115464321534148,1,0,1
DEUTNP,2024,28,f,33.1465292277547,869.853470772245,1138,2418,4626,9085,0.000303491860558505,0.00177954165129991,0.011586426894213,0.0348128630438236,0.124398185653283,0.0113154115174716,1,0,1
DEUTNP,2024,28,b,69.4383998593951,2374.56160014061,3040,5101,7539,18124,0.000309420106418806,0.00238988032599236,0.0162799056054928,0.0414267502711551,0.130307550684694,0.0114294614591212,1,0,1
DEUTNP,2024,29,m,36.7291220850336,1560.27087791497,1815,2751,2920,9083,0.000318836269005033,0.00309097609001871,0.0205050231727117,0.0512520386332703,0.141278492294415,0.0116026378193901,1,0,1
DEUTNP,2024,29,f,29.5305442210906,793.469455778909,1171,2338,4682,9014,0.000270383657588487,0.0016232756355381,0.0119224129113562,0.0336610727032505,0.125904086733392,0.0112269806734715,1,0,1
DEUTNP,2024,29,b,66.2596663061242,2353.74033369388,2986,5089,7602,18097,0.000295255550836856,0.00236892473779439,0.015990723071711,0.0413292946735754,0.131396471721056,0.0114124345633258,1,0,1
DEUTNP,2024,30,m,34.5428648180673,1442.45713518193,1758,2563,2653,8451,0.000299857919659495,0.00285758106418188,0.0198610637672877,0.0477495365383757,0.128360219197631,0.0107953200717456,1,0,1
DEUTNP,2024,30,f,24.7092308788717,846.290769121128,1131,2325,4396,8723,0.000226239386961795,0.00173133720030417,0.0115151571330008,0.0334739067729074,0.11821323478855,0.0108645387635558,1,0,1
DEUTNP,2024,30,b,59.252095696939,2288.74790430306,2889,4888,7049,17174,0.000264029554154589,0.00230351303050055,0.0154712655573252,0.0396969134141161,0.12183816484632,0.0108303669774304,1,0,1
DEUTNP,2024,31,m,38.4781278986067,1553.52187210139,1820,2654,2931,8997,0.000334018948481463,0.00307760596570477,0.0205615108398541,0.049444896594947,0.141810705792784,0.0114927812904385,1,0,1
DEUTNP,2024,31,f,31.3385367244226,823.661463275577,1165,2292,4450,8762,0.000286937759073496,0.00168504228553374,0.0118613245446029,0.0329987932574209,0.119665353687227,0.0109131134525136,1,0,1
DEUTNP,2024,31,b,69.8166646230293,2377.18333537697,2985,4946,7381,17759,0.000311105668350751,0.00239251897451636,0.015985367839604,0.0401679488024178,0.127576605863341,0.0111992830529979,1,0,1
DEUTNP,2024,32,m,44.5996482461123,1468.40035175389,1723,2566,2851,8653,0.000387158326648968,0.00290897589776953,0.0194656500972905,0.0478054275292517,0.13794006216828,0.011053355174632,1,0,1
DEUTNP,2024,32,f,28.9278800533132,850.072119946687,1129,2280,4515,8803,0.00026486562376015,0.00173907306791677,0.011494794344083,0.032826024706335,0.121413274583782,0.0109641791511615,1,0,1
DEUTNP,2024,32,b,73.5275282994255,2318.47247170058,2852,4846,7366,17456,0.000327641415660326,0.00233342935645216,0.0152731219693637,0.0393558188225873,0.127317338949921,0.011008203444627,1,0,1
DEUTNP,2024,33,m,41.1016366189662,1626.89836338103,1967,2766,2931,9332,0.000356792967696108,0.00322296853275974,0.0222222482538423,0.0515314935876501,0.141810705792784,0.01192071079275,1,0,1
DEUTNP,2024,33,f,30.1332083888679,845.866791611132,1106,2460,4655,9097,0.000275901691416823,0.00173046982934618,0.0112606222715286,0.0354175529726246,0.125178027284054,0.0113303575756124,1,0,1
DEUTNP,2024,33,b,71.2348450078341,2472.76515499216,3073,5226,7586,18429,0.000317425133178223,0.00248871740971693,0.0164566282650261,0.0424419127459433,0.131119920346742,0.0116218023190325,1,0,1
DEUTNP,2024,34,m,45.0368996995055,1451.96310030049,1784,2628,2717,8626,0.000390953996518076,0.0028764128653197,0.0201547996364284,0.0489605080073552,0.131456734097235,0.0110188653341472,1,0,1
DEUTNP,2024,34,f,21.6959100399849,827.304089960015,1080,2264,4455,8648,0.000198649217820113,0.00169249435202873,0.0109959060155975,0.0325956666382203,0.119799809140808,0.0107711259001755,1,0,1
DEUTNP,2024,34,b,66.7328097394904,2279.2671902605,2864,4892,7172,17274,0.000297363895669109,0.002293971154659,0.0153373847546485,0.0397293986133093,0.123964153536361,0.0108934295544505,1,0,1
DEUTNP,2024,35,m,40.6643851655729,1478.33561483443,1771,2688,2979,8957,0.000352997297827,0.00292865816003865,0.0200079317018581,0.0500783278248748,0.144133091967487,0.011441685230461,1,0,1
DEUTNP,2024,35,f,30.1332083888679,834.866791611132,1138,2393,4618,9014,0.000275901691416823,0.00170796608725394,0.011586426894213,0.0344529285623945,0.124183056927553,0.0112269806734715,1,0,1
DEUTNP,2024,35,b,70.7975935544408,2313.20240644556,2909,5081,7597,17971,0.000315476724350907,0.00232812529305413,0.0155783701994666,0.041264324275189,0.131310049416583,0.0113329757162805,1,0,1
DEUTNP,2024,36,m,45.911402606292,1540.08859739371,1970,2760,2957,9273,0.000398545336256291,0.00305099396421206,0.0222561408541278,0.0514197116058982,0.143068664970748,0.0118453441042832,1,0,1
DEUTNP,2024,36,f,29.5305442210906,859.469455778909,1187,2426,4751,9253,0.000270383657588487,0.00175829808809155,0.0120853152226984,0.034928042077881,0.127759571992812,0.0115246563314435,1,0,1
DEUTNP,2024,36,b,75.4419468273826,2399.55805317262,3157,5186,7708,18526,0.000336172136210484,0.00241503803565854,0.01690646776202,0.042117060754011,0.133228624575888,0.011682973018742,1,0,1
DEUTNP,2024,37,m,41.5388880723594,1425.46111192764,1770,2586,2765,8588,0.000360588637565215,0.0028239110763304,0.0199966341684296,0.0481780341350916,0.133779120271937,0.0109703240771686,1,0,1
DEUTNP,2024,37,f,34.3518575633094,829.648142436691,1091,2379,4566,8900,0.000314527928215178,0.00169728980224562,0.0111079013546453,0.0342513652527942,0.122784720210309,0.0110849931211334,1,0,1
DEUTNP,2024,37,b,75.8907456356688,2255.10925436433,2861,4965,7331,17488,0.000338172000483016,0.00226965737155418,0.0153213190583273,0.0403222534985856,0.126712382818609,0.0110283834692735,1,0,1
DEUTNP,2024,38,m,45.4741511528988,1510.5258488471,1856,2853,3097,9362,0.000394749666387183,0.00299242865340211,0.0209682220432798,0.0531523323230534,0.149842291313631,0.0119590328377331,1,0,1
DEUTNP,2024,38,f,23.503902543317,925.496097456683,1195,2395,4891,9430,0.000215203319305122,0.00189337504404913,0.0121667663783695,0.0344817233209089,0.131524324693084,0.0117451106890211,1,0,1
DEUTNP,2024,38,b,68.9780536962158,2436.02194630378,3051,5248,7988,18792,0.000307368786701058,0.00245173716395157,0.0163388131586706,0.042620581341506,0.138068273626388,0.0118507194736154,1,0,1
DEUTNP,2024,39,m,36.7291220850336,1523.27087791497,1823,2795,3125,9303,0.000318836269005033,0.00301767720522281,0.0205954034401396,0.0520717731661179,0.151197016582208,0.0118836661492663,1,0,1
DEUTNP,2024,39,f,34.9545217310868,879.045478268913,1161,2551,4892,9518,0.000320045962043515,0.00179834661184673,0.0118205989667674,0.0367277144850265,0.131551215783801,0.0118547151153874,1,0,1
DEUTNP,2024,39,b,71.6836438161204,2402.31635618388,2984,5346,8017,18821,0.000319424997450755,0.00241781413298083,0.0159800126074969,0.0434164687217399,0.138569522992332,0.0118690076209513,1,0,1
DEUTNP,2024,40,m,35.4173677248538,1536.58263227515,1866,2754,3233,9425,0.00030744925939771,0.00304404846871681,0.0210811973775647,0.0513079296241462,0.156422385475289,0.0120395091321977,1,0,1
DEUTNP,2024,40,f,26.5172233822038,851.482776617796,1197,2432,4899,9406,0.000242793488446804,0.00174195898190835,0.0121871291672873,0.035014426353424,0.131739453418814,0.0117152185727394,1,0,1
DEUTNP,2024,40,b,61.9345911070576,2388.06540889295,3063,5186,8132,18831,0.000275982854013853,0.00240347125025445,0.0164030759439554,0.042117060754011,0.140557235995216,0.0118753138786533,1,0,1
DEUTNP,2024,41,m,32.356607551101,1591.6433924489,1892,3024,3365,9905,0.000280879570313957,0.00315312663943981,0.0213749332467055,0.0563381188029841,0.162808947455721,0.0126526618519276,1,0,1
DEUTNP,2024,41,f,31.3385367244226,857.661463275577,1230,2524,5242,9885,0.000286937759073496,0.00175459930654612,0.0125231151844305,0.0363389852450831,0.140963097534481,0.0123118153935285,1,0,1
DEUTNP,2024,41,b,63.6951442755236,2449.30485572448,3122,5548,8607,19790,0.000283827944768332,0.00246510576382052,0.0167190346382726,0.0450569712809975,0.14876735492017,0.012480083992276,1,0,1
DEUTNP,2024,42,m,39.7898822587864,1629.21011774121,1907,3032,3449,10057,0.000345405958088785,0.00322754823590902,0.0215443962481329,0.05648716144532,0.166873123261451,0.0128468268798421,1,0,1
DEUTNP,2024,42,f,31.3385367244226,838.661463275577,1262,2626,5248,10006,0.000286937759073496,0.00171572920656862,0.0128489198071149,0.0378075179293139,0.141124444078779,0.0124625214797821,1,0,1
DEUTNP,2024,42,b,71.128418983209,2467.87158101679,3169,5658,8697,20063,0.000316950894832698,0.00248379226641181,0.0169707305473048,0.0459503142588111,0.150322956400688,0.0126522448275408,1,0,1
DEUTNP,2024,43,m,42.8506424325392,1531.14935756746,1909,2920,3316,9719,0.000371975647172538,0.00303328487474754,0.0215669913149899,0.0544005644526169,0.160438178235712,0.0124150651730323,1,0,1
DEUTNP,2024,43,f,24.1065667110943,892.893433288906,1193,2566,5224,9900,0.000220721353133458,0.00182667668532626,0.0121464035894517,0.036943675173884,0.140479057901589,0.0123304979662046,1,0,1
DEUTNP,2024,43,b,66.9572091436335,2424.04279085637,3102,5486,8540,19619,0.000298363827805375,0.00243968072880831,0.0166119299961312,0.0445534506935026,0.147609296040229,0.0123722469855716,1,0,1
DEUTNP,2024,44,m,38.0408764452134,1475.95912355479,1925,2877,3297,9613,0.000330223278612355,0.00292395020975419,0.0217477518498457,0.0535994602500613,0.159518900374892,0.0122796606140919,1,0,1
DEUTNP,2024,44,f,28.9278800533132,810.072119946687,1233,2623,4978,9673,0.00026486562376015,0.00165724127849045,0.0125536593678072,0.0377643257915424,0.133863849585396,0.0120477683663734,1,0,1
